index,depth,row,col,input_a,input_b
669,6,6,9,0.52030796,3.1103187
670,6,7,0,0.9261787,-0.35062757
671,6,7,1,-0.0018198881,0.23052388
672,6,7,2,0.35921085,0.97164637
673,6,7,3,0.45392436,-0.4296853
674,6,7,4,1.4949595,-0.47686574
675,6,7,5,0.31734154,-0.772724
676,6,7,6,-0.76522154,-1.9645405
677,6,7,7,-1.9423256,-0.17482354
678,6,7,8,-0.6662668,1.3790896
679,6,7,9,0.49823016,0.18986511
680,6,8,0,-1.5856012,-1.0721654
681,6,8,1,-0.91305697,0.5030284
682,6,8,2,1.3635687,-0.3642856
683,6,8,3,0.06939142,-1.4188502
684,6,8,4,0.22280045,-0.22526017
685,6,8,5,-1.240188,-0.27875867
686,6,8,6,1.4537334,-0.84840703
687,6,8,7,-1.1148117,-0.3745395
688,6,8,8,0.11452003,0.38992497
689,6,8,9,1.1347816,-0.45830828
690,6,9,0,0.57201743,-1.6120209
691,6,9,1,0.032849815,-0.009597501
692,6,9,2,-0.1595769,-2.3201602
693,6,9,3,2.024551,-1.0107331
694,6,9,4,-0.9693982,-0.04710313
695,6,9,5,2.1371958,0.81265855
696,6,9,6,1.000665,0.774932
697,6,9,7,-0.66116375,-0.44536445
698,6,9,8,0.3804998,0.9762945
699,6,9,9,2.1585033,0.32883796
700,7,0,0,-0.11946665,0.006589721
701,7,0,1,-0.6908276,-1.0308142
702,7,0,2,0.34792754,-0.5853746
703,7,0,3,-0.4423888,1.3540225
704,7,0,4,0.5541211,-0.8244261
705,7,0,5,0.10188229,1.268839
706,7,0,6,-0.42141998,-1.4394413
707,7,0,7,-0.2217196,0.591128
708,7,0,8,-0.793802,-1.6593386
709,7,0,9,0.43424243,1.5049037
710,7,1,0,2.0797524,-1.1112694
711,7,1,1,0.2149536,0.45669276
712,7,1,2,1.1139466,0.8352486
713,7,1,3,-0.3273687,0.3346994
714,7,1,4,0.25724098,0.1262189
715,7,1,5,-0.1796237,-0.17443225
716,7,1,6,-1.8922192,0.1954032
717,7,1,7,2.275724,-0.6952237
718,7,1,8,-0.8246748,2.3078852
719,7,1,9,-0.71482265,0.62914425
720,7,2,0,2.088096,0.9686757
721,7,2,1,0.006037232,0.031469483
722,7,2,2,-0.55292344,-0.8364282
723,7,2,3,-0.029250955,-0.5915837
724,7,2,4,-0.9224887,-0.44827354
725,7,2,5,0.33516866,-1.8885744
726,7,2,6,-0.38911694,1.6117231
727,7,2,7,-2.1064718,0.7239922
728,7,2,8,0.38144535,-1.5219022
729,7,2,9,-0.8290713,0.3533443
730,7,3,0,0.016850049,0.57917345
731,7,3,1,0.42701378,1.1688589
732,7,3,2,0.23072329,-0.19819179
733,7,3,3,-0.72698194,0.2985553
734,7,3,4,0.04668419,-0.44674644
735,7,3,5,1.613008,-0.16494101
736,7,3,6,-1.4945734,1.9070804
737,7,3,7,-0.8311477,1.4468949
738,7,3,8,1.0304267,0.62528116
739,7,3,9,-1.6564825,-0.5213296
740,7,4,0,0.8245257,-0.28106487
741,7,4,1,1.0740664,0.8860601
742,7,4,2,-1.1357836,0.5206049
743,7,4,3,1.1560477,-0.971283
744,7,4,4,1.7473807,-0.010428389
745,7,4,5,0.7938579,0.16931266
746,7,4,6,-1.4176401,-2.0704927
747,7,4,7,0.25250432,-0.5716288
748,7,4,8,-0.8265856,1.4071984
749,7,4,9,-2.0327604,-0.35044315
750,7,5,0,-1.2822956,-0.5284322
751,7,5,1,0.0687021,-0.46730146
752,7,5,2,-0.6501241,0.72972363
753,7,5,3,1.3160957,0.028680753
754,7,5,4,0.9556384,0.9536895
755,7,5,5,0.25761196,-0.95422953
756,7,5,6,-0.91838616,0.8668356
757,7,5,7,-0.09288918,-0.16916911
758,7,5,8,0.33833498,1.8325062
759,7,5,9,-0.7715601,-0.4211158
760,7,6,0,-1.6463654,1.8301071
761,7,6,1,0.39476094,0.3623784
762,7,6,2,0.2729291,-0.2748246
763,7,6,3,-1.0519439,-2.5916343
764,7,6,4,0.24114771,-1.572564
765,7,6,5,-0.16289566,-0.9416156
766,7,6,6,-0.1648531,0.5116999
767,7,6,7,-0.11015942,1.0948777
768,7,6,8,-0.63500994,0.4820895
769,7,6,9,-0.98130506,-1.5983261
770,7,7,0,-0.2703735,-0.23878415
771,7,7,1,-0.8722686,-0.6525114
772,7,7,2,-1.0337476,0.5434164
773,7,7,3,-0.4673753,0.84103405
774,7,7,4,0.027845422,-1.2136202
775,7,7,5,-0.41753805,0.16491672
776,7,7,6,-0.9146241,-1.7264898
777,7,7,7,1.0424287,-0.9460156
778,7,7,8,-1.2888591,-0.12580855
779,7,7,9,-0.09741507,0.90075916
780,7,8,0,0.48645502,-0.3095239
781,7,8,1,-2.4352624,0.48584497
782,7,8,2,-1.1541221,0.707393
783,7,8,3,0.20226334,-0.18984723
784,7,8,4,1.6044192,-0.03399398
785,7,8,5,0.3749239,0.25839826
786,7,8,6,-0.25386268,0.17388012
787,7,8,7,1.1373134,-0.553681
788,7,8,8,-0.69418675,-0.22270398
789,7,8,9,-0.7807885,-0.09908348
790,7,9,0,-1.4479146,0.9387302
791,7,9,1,0.51011497,-0.9799322
792,7,9,2,2.1104364,0.3430038
793,7,9,3,0.23984782,-0.818856
794,7,9,4,0.6636553,0.98375475
795,7,9,5,-1.4341059,-0.6937628
796,7,9,6,0.055384595,-0.4023299
797,7,9,7,-1.347158,-0.8623697
798,7,9,8,-0.6384334,1.8946699
799,7,9,9,-0.364477,1.1016461
800,8,0,0,0.046482403,1.6721121
801,8,0,1,0.41097605,-0.07041155
802,8,0,2,0.83045775,0.06466305
803,8,0,3,-0.44639724,0.73908454
804,8,0,4,-0.07673643,-1.4991716
805,8,0,5,1.1199678,0.6146121
806,8,0,6,-0.06950131,-0.026416617
807,8,0,7,1.2442273,0.81195146
808,8,0,8,1.0661399,-0.8341922
809,8,0,9,0.37484273,-1.617762
810,8,1,0,-1.1867502,1.6195879
811,8,1,1,0.25871792,-0.9351377
812,8,1,2,-0.8389563,-1.7116003
813,8,1,3,0.45666638,-1.8331827
814,8,1,4,1.572402,0.5257887
815,8,1,5,0.76958436,-0.55606604
816,8,1,6,0.5713296,-0.7228284
817,8,1,7,-0.11955455,0.6949817
818,8,1,8,0.3838096,-0.07635344
819,8,1,9,-0.091979906,-0.46298143
820,8,2,0,1.2660822,1.2684563
821,8,2,1,0.7654063,-1.6537629
822,8,2,2,-1.2110674,1.0445979
823,8,2,3,-0.6690308,0.800166
824,8,2,4,-0.49717852,-1.6352873
825,8,2,5,0.22542657,0.77276796
826,8,2,6,-0.56424195,0.29385847
827,8,2,7,0.8219574,-1.9007436
828,8,2,8,-1.0272715,0.8078543
829,8,2,9,-1.2422272,-1.7108126
830,8,3,0,-1.7055997,0.107994586
831,8,3,1,0.6831915,0.13825648
832,8,3,2,1.7785378,-0.42569628
833,8,3,3,-1.5739448,-1.2138451
834,8,3,4,2.2942822,0.5420193
835,8,3,5,0.2046886,-0.4995897
836,8,3,6,-1.0850192,-0.062782064
837,8,3,7,1.1293236,0.6369851
838,8,3,8,-0.5721105,0.7508414
839,8,3,9,-0.17998005,-0.34409663
840,8,4,0,0.055841412,-1.0332507
841,8,4,1,-1.3728088,0.1922506
842,8,4,2,0.34361127,0.618364
843,8,4,3,0.911536,-2.4652565
844,8,4,4,-0.77220327,2.2853262
845,8,4,5,1.0973215,1.3885983
846,8,4,6,1.8298917,-0.124962404
847,8,4,7,0.58978796,-2.54419
848,8,4,8,0.123267554,-0.06985743
849,8,4,9,-0.46032262,-1.2587289
850,8,5,0,0.12277352,-0.9575149
851,8,5,1,0.86617136,-1.181477
852,8,5,2,0.24369988,0.59989357
853,8,5,3,-0.20410389,-0.19554394
854,8,5,4,-0.36624536,0.32635853
855,8,5,5,0.27054942,0.73542
856,8,5,6,0.080757424,-0.35524538
857,8,5,7,2.4949946,-0.16304815
858,8,5,8,0.6525319,0.317528
859,8,5,9,1.8444309,0.5627129
860,8,6,0,-1.0260731,-0.5639738
861,8,6,1,-1.7590199,0.10776918
862,8,6,2,-0.090468206,0.09436389
863,8,6,3,0.24124223,0.47588524
864,8,6,4,1.4316801,-1.3197991
865,8,6,5,-1.4409888,-0.9033863
866,8,6,6,0.06121652,2.2985253
867,8,6,7,-0.9447195,1.7795702
868,8,6,8,1.2355728,-0.24077165
869,8,6,9,0.5865067,0.8880598
870,8,7,0,0.78854316,-0.7232958
871,8,7,1,0.7104599,0.9202184
872,8,7,2,0.3097472,1.3143133
873,8,7,3,0.78623265,0.98981446
874,8,7,4,0.91426504,0.64365345
875,8,7,5,0.7409284,0.8334712
876,8,7,6,1.7785447,1.8093147
877,8,7,7,0.50283194,-1.4162749
878,8,7,8,0.035403382,1.0007011
879,8,7,9,1.6423919,-1.8320656
880,8,8,0,0.28852284,-0.53459257
881,8,8,1,-1.5297271,1.5191135
882,8,8,2,0.69682336,0.78478605
883,8,8,3,-0.2081184,-0.40084696
884,8,8,4,0.87735516,-0.32448906
885,8,8,5,0.7912544,-0.90470797
886,8,8,6,-0.36103868,-0.60490763
887,8,8,7,-1.1464329,-0.19461207
888,8,8,8,1.3348254,-0.54997236
889,8,8,9,-0.37306142,1.4657143
890,8,9,0,1.6547916,-0.8318807
891,8,9,1,1.3305844,0.5301576
892,8,9,2,0.30295524,1.2302438
893,8,9,3,-0.097113304,-0.71108407
894,8,9,4,-0.5781836,0.119088985
895,8,9,5,2.2079751,-0.11584569
896,8,9,6,-1.4376857,1.388049
897,8,9,7,1.2303271,-0.9591607
898,8,9,8,0.84172773,1.0562866
899,8,9,9,0.83586544,0.0635305
900,9,0,0,1.0912901,1.2043661
901,9,0,1,-0.1127286,-0.14627981
902,9,0,2,-0.90243614,1.0264431
903,9,0,3,-0.46693748,0.3254738
904,9,0,4,0.10484719,-0.23414898
905,9,0,5,0.14771716,-1.5269505
906,9,0,6,-0.19790168,-0.08450243
907,9,0,7,0.1725453,0.08339998
908,9,0,8,-0.38728115,0.12732449
909,9,0,9,-1.3077329,0.6507373
910,9,1,0,0.4641661,1.0904342
911,9,1,1,0.6595335,-0.101368256
912,9,1,2,1.2852135,0.5556623
913,9,1,3,-0.44797894,-0.5544013
914,9,1,4,-0.031345423,-0.17407902
915,9,1,5,-0.02972887,-0.019404238
916,9,1,6,-0.40747872,0.11750549
917,9,1,7,0.0627868,-1.2995131
918,9,1,8,1.8182892,0.0613555
919,9,1,9,0.80509096,0.7069416
920,9,2,0,0.17702955,1.3935862
921,9,2,1,-1.862382,-0.52343947
922,9,2,2,-0.15851492,0.97650045
923,9,2,3,-0.7990926,0.5470971
924,9,2,4,0.3476219,1.8842742
925,9,2,5,-0.39417535,1.4175268
926,9,2,6,1.278527,-0.9782243
927,9,2,7,0.5350475,-1.4661845
928,9,2,8,-1.6374259,0.5913302
929,9,2,9,1.6433996,-1.6114911
930,9,3,0,-0.40470818,-2.4726698
931,9,3,1,0.48569623,0.05128226
932,9,3,2,0.65074766,1.4772441
933,9,3,3,-0.5475144,0.8665269
934,9,3,4,-0.32511473,0.116272785
935,9,3,5,-1.4471157,-0.62525076
936,9,3,6,-2.8157992,0.3101826
937,9,3,7,1.229607,-1.2938045
938,9,3,8,1.2549772,-0.12259315
939,9,3,9,-0.66155297,1.1430868
940,9,4,0,-0.34637487,1.1146847
941,9,4,1,-0.38264808,-2.0549242
942,9,4,2,1.091337,-0.71606654
943,9,4,3,0.5085952,-1.13211
944,9,4,4,0.4452637,-0.8140384
945,9,4,5,1.3577943,-1.1697159
946,9,4,6,1.0340576,0.22306189
947,9,4,7,-0.7947525,0.22205873
948,9,4,8,-1.9595637,-0.20549516
949,9,4,9,-1.6784556,-1.1515851
950,9,5,0,-0.66798145,0.09080785
951,9,5,1,0.03659392,0.39838502
952,9,5,2,0.9035792,0.19057256
953,9,5,3,-0.346063,0.7619079
954,9,5,4,0.9448637,0.16344602
955,9,5,5,0.5699994,-1.1505287
956,9,5,6,1.2325034,0.2561888
957,9,5,7,-1.4945997,0.84423566
958,9,5,8,-0.9085028,-1.4285215
959,9,5,9,-1.6066695,0.40635258
960,9,6,0,0.88008344,0.42635062
961,9,6,1,1.015153,-0.7262911
962,9,6,2,2.1939802,0.33999857
963,9,6,3,-1.764218,0.35514596
964,9,6,4,-0.010505102,1.6936965
965,9,6,5,0.74921477,-0.7644021
966,9,6,6,-0.7273587,1.1519032
967,9,6,7,-1.3330692,-1.6814349
968,9,6,8,0.22171049,1.4343274
969,9,6,9,0.6833696,0.43827862
970,9,7,0,-1.5021493,1.6232656
971,9,7,1,-1.6187168,-0.027179973
972,9,7,2,-1.1143796,1.2979684
973,9,7,3,-1.6245238,1.0212119
974,9,7,4,0.612126,0.08754418
975,9,7,5,0.02035361,-0.1364516
976,9,7,6,0.05793631,-0.23724009
977,9,7,7,-0.26460478,-0.70631784
978,9,7,8,0.32882735,-0.18071388
979,9,7,9,0.051564816,-1.4402238
980,9,8,0,0.33823526,-0.52539784
981,9,8,1,-0.44459197,0.4926447
982,9,8,2,-0.37750158,-0.42962262
983,9,8,3,-1.1283898,0.56863457
984,9,8,4,0.7640106,-1.3289604
985,9,8,5,-0.8352042,0.3803362
986,9,8,6,-0.034319527,-0.8213488
987,9,8,7,0.48449144,-1.3987675
988,9,8,8,1.9548348,-0.16868499
989,9,8,9,-0.32533967,1.1138723
990,9,9,0,0.54030764,-1.3523297
991,9,9,1,-0.20314386,-0.71869326
992,9,9,2,0.78050995,1.0348974
993,9,9,3,-0.18721277,0.7975721
994,9,9,4,0.13313144,-1.3367336
995,9,9,5,-2.041581,-1.2940538
996,9,9,6,0.1281335,1.7354916
997,9,9,7,0.1365403,-1.4426479
998,9,9,8,-1.5543089,-0.33482656
999,9,9,9,-0.012547708,0.16831876
